index;date;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
1505;2020-11-24;South Korea;31735.0;85.81121751025995;31859.399999999994;77.27828295240408
1506;2020-11-25;Germany;961320.0;58.68083387703111;964624.3999999999;56.0020332771818
1507;2020-11-25;China;92797.0;5622.868686868688;92790.39999999998;5301.321904761905
1508;2020-11-25;South Korea;32318.0;65.91088082901558;32333.599999999995;70.4394843462244
1509;2020-11-25;Israel;332211.0;342.15495867768607;332248.39999999997;339.5139899559252
1510;2020-11-25;United States;12832641.0;71.54084622762933;12815670.199999997;75.89783684983044
1511;2020-11-26;Israel;333296.0;307.03604436229216;333174.9999999999;344.4511491273649
1512;2020-11-26;South Korea;32887.0;56.09953703703706;32827.799999999996;66.79113314057543
1513;2020-11-26;United States;12949890.0;86.14005421439005;12986446.399999999;74.45914904224095
1514;2020-11-26;China;92803.0;5799.395833333334;92803.79999999999;6144.984547459
1515;2020-11-26;Germany;983588.0;47.06641239415501;984415.5999999997;51.60045470500324
1516;2020-11-27;Germany;1006394.0;43.65121060182516;1004418.1999999997;49.47936948301852
1517;2020-11-27;United States;13164524.0;78.23450834581266;13150580.399999999;77.53858994639931
1518;2020-11-27;China;92817.0;9280.566666666671;92821.19999999998;6026.30735930679
1519;2020-11-27;Israel;334328.0;314.85907731065987;334135.19999999995;353.17595929616493
1520;2020-11-27;South Korea;33375.0;62.17596972563862;33320.99999999999;66.49274188103452
1521;2020-11-28;South Korea;33824.0;71.21024546424762;33787.799999999996;69.40041666666667
1522;2020-11-28;Germany;1028089.0;45.213530782079815;1022927.9999999999;52.134927971250626
1523;2020-11-28;Israel;334908.0;414.6120760959471;335131.19999999995;341.6288041440767
1524;2020-11-28;China;92831.0;6629.785714285716;92838.79999999999;5304.072380952382
1525;2020-11-28;United States;13332748.0;68.68893427850537;13309654.799999997;81.36480281246854
1526;2020-11-29;Germany;1042700.0;56.50458142823042;1039704.9999999998;57.94520330548527
1527;2020-11-29;South Korea;34201.0;81.8401937046005;34242.99999999999;73.28402024584236
1528;2020-11-29;United States;13473099.0;86.3547403386535;13484702.599999998;79.70125461083818
1529;2020-11-29;China;92858.0;4528.552845528456;92856.99999999997;5186.536312850849
1530;2020-11-29;Israel;335933.0;417.51568016614755;336149.79999999993;332.7099506932764
1531;2020-11-30;Germany;1053869.0;80.80315490043964;1055374.7999999998;64.06400220257996
1532;2020-11-30;United States;13628013.0;91.29394498727136;13656055.599999998;77.84895993311777
1533;2020-11-30;Israel;337191.0;294.3588845086875;337277.79999999993;313.2267461722449
1534;2020-11-30;China;92885.0;3439.185185185186;92876.19999999998;4965.632798574748
1535;2020-11-30;South Korea;34652.0;82.670692431562;34708.59999999999;74.38415870257784
1536;2020-12-01;Israel;338389.0;274.56921824104245;338577.3999999999;277.91646070193053
1537;2020-12-01;United States;13825129.0;77.50521451770211;13837807.599999998;77.36804595422515
1538;2020-12-01;South Korea;35163.0;72.08316008316011;35210.2;71.79611248966056
1539;2020-12-01;China;92894.0;5159.944444444446;92896.99999999999;4643.836666664978
1540;2020-12-01;Germany;1067473.0;85.14759348215131;1071114.7999999998;67.2018414634922
1541;2020-12-02;China;92913.0;6635.523809523811;92917.79999999999;4466.2019230763
1542;2020-12-02;Israel;339968.0;243.79978393950313;339810.9999999999;267.2946470866937
1543;2020-12-02;Germany;1084743.0;69.2294487270843;1088622.4;64.4680518293048
1544;2020-12-02;South Korea;35703.0;66.9318109736759;35752.99999999999;67.45295544491249
1545;2020-12-02;United States;14021289.0;70.30589374044355;14038563.199999997;72.38623302299537
1546;2020-12-03;Israel;341406.0;225.3370898243289;341137.9999999999;265.4394542945688
1547;2020-12-03;South Korea;36332.0;61.13373253493015;36331.799999999996;63.77496433666201
1548;2020-12-03;Germany;1106789.0;55.26172550615527;1108559.7999999998;58.188400765567295
1549;2020-12-03;China;92935.0;4532.390243902441;92938.99999999999;4424.663492063493
1550;2020-12-03;United States;14241508.0;67.38720572683383;14252737.599999998;67.68869994135558
1551;2020-12-04;China;92962.0;3793.3333333333353;92960.59999999998;4342.950155764423
1552;2020-12-04;Israel;342101.0;319.8859196749493;342441.3999999999;259.37510137874875
1553;2020-12-04;Germany;1130238.0;48.67597171850388;1129329.7999999998;54.47841588179722
1554;2020-12-04;United States;14476877.0;62.54141022151596;14463353.799999997;67.09918502590853
1555;2020-12-04;South Korea;36915.0;59.928492849284936;36931.399999999994;61.67470015840682
1556;2020-12-05;South Korea;37546.0;60.84184514003298;37541.79999999999;61.04958677685988
1557;2020-12-05;United States;14698885.0;63.28443858494565;14673829.799999997;68.69425302423883
1558;2020-12-05;China;92991.0;3320.0952380952403;92982.39999999998;4283.901689708716
1559;2020-12-05;Germany;1153556.0;48.33298408421894;1149112.1999999997;55.68107436304647
1560;2020-12-05;Israel;343826.0;283.0118457300276;343807.19999999995;256.60287726659
1561;2020-12-06;China;93002.0;4649.250000000002;93002.99999999999;4385.9433962255125
1562;2020-12-06;Israel;344906.0;244.99893048128354;345182.99999999994;250.81013520085278
1563;2020-12-06;Germany;1171323.0;56.06453287899073;1167296.1999999997;60.50504656749141
1564;2020-12-06;United States;14878210.0;73.17941626197366;14885672.799999997;69.49384454247462
1565;2020-12-06;South Korea;38161.0;60.25789192081328;38161.79999999999;61.028933680104316
1566;2020-12-07;United States;15073669.0;79.42488473360658;15093643.199999996;70.9095132901112
1567;2020-12-07;Israel;346797.0;232.36373835969937;346816.99999999994;229.4299067490651
1568;2020-12-07;Germany;1183655.0;77.71097600141756;1184953.4;65.12731716571957
1569;2020-12-07;China;93022.0;6000.322580645162;93020.59999999998;4869.214659686236
1570;2020-12-07;South Korea;38755.0;63.116625310173724;38798.399999999994;60.74698923019762
1571;2020-12-08;Germany;1197709.0;89.76191919957557;1202682.7999999998;66.97323092168581
1572;2020-12-08;Israel;348285.0;205.18654434250772;348531.19999999995;207.18220735519515
1573;2020-12-08;United States;15300723.0;71.40230320329395;15304600.999999996;72.06313158197527
1574;2020-12-08;China;93038.0;5167.8148148148175;93035.99999999999;5637.567676767677
1575;2020-12-08;South Korea;39432.0;61.0270128507737;39446.399999999994;60.411334267475986
1576;2020-12-09;United States;15516729.0;69.05177778780906;15527473.999999996;70.57393220275421
1577;2020-12-09;South Korea;40098.0;58.71680317696701;40161.399999999994;57.91450232330644
1578;2020-12-09;Germany;1218524.0;68.82690450925848;1222833.7999999998;63.5415676708801
1579;2020-12-09;Israel;350271.0;200.60506620610255;350203.79999999993;205.8092201094453
1580;2020-12-09;China;93050.0;6645.476190476193;93052.79999999999;5778.662525877828
1581;2020-12-10;Israel;352397.0;170.38797016861227;352001.6;201.8473566927911
1582;2020-12-10;South Korea;40786.0;59.23978335795177;40963.59999999999;52.97978732753327
1583;2020-12-10;United States;15753674.0;68.54475944049875;15756162.599999996;68.78092616083099
1584;2020-12-10;China;93068.0;6203.466666666669;93073.39999999998;4976.153297683485
1585;2020-12-10;Germany;1242203.0;54.815420805801544;1246205.9999999998;56.24161519986283
1586;2020-12-11;China;93086.0;5170.444444444446;93095.79999999999;4329.023255813953
1587;2020-12-11;South Korea;41736.0;49.906389906389926;41774.0;50.807805200710895
1588;2020-12-11;Israel;353269.0;234.809206137425;353779.79999999993;196.86524981357198
1589;2020-12-11;Germany;1272078.0;46.467801969351825;1270807.3999999997;51.97090622064374
1590;2020-12-11;United States;15992575.0;66.21606990496927;15977758.999999996;69.97256641164303
1591;2020-12-12;China;93125.0;3266.421052631579;93120.79999999999;3928.1293952172805
1592;2020-12-12;United States;16217112.0;68.99644396877255;16198118.799999997;72.30285173055594
1593;2020-12-12;South Korea;42766.0;42.184511784511784;42627.2;50.238358579786656
1594;2020-12-12;Germany;1300516.0;43.6128822046542;1294518.1999999997;52.59584673574519
1595;2020-12-12;Israel;355786.0;208.8033834956231;355626.79999999993;195.19073890176426
1596;2020-12-13;Germany;1320716.0;53.36444755129736;1316379.5999999996;56.784694762742845
1597;2020-12-13;Israel;357176.0;181.93515911611644;357273.3999999999;203.54934737806414
1598;2020-12-13;China;93150.0;2910.010416666668;93145.59999999998;3739.788487283338
1599;2020-12-13;South Korea;43484.0;48.81235697940504;43558.399999999994;47.80676978256014
1600;2020-12-13;United States;16408705.0;77.8897491969657;16416351.999999996;73.86077722778676
1601;2020-12-14;Germany;1337078.0;72.17530040296849;1337811.5999999996;60.80540990851584
1602;2020-12-14;Israel;359506.0;192.19856630824378;359628.0;178.70108967309497
1603;2020-12-14;South Korea;44364.0;54.490613266583246;44501.79999999999;46.47654610761428
1604;2020-12-14;China;93175.0;3726.000000000001;93169.79999999999;3801.8530612244895
1605;2020-12-14;United States;16618528.0;81.78439158711497;16633765.599999996;75.36416564978805
1606;2020-12-15;Israel;360630.0;207.93514765489294;362065.79999999993;150.0942047130171
1607;2020-12-15;China;93192.0;4436.777777777779;93189.79999999999;4215.764705881243
1608;2020-12-15;United States;16844840.0;76.2333879800215;16854320.999999996;75.9634260263474
1609;2020-12-15;South Korea;45442.0;45.38304392236978;45451.59999999999;47.014508063948256
1610;2020-12-15;Germany;1351510.0;86.79838063692065;1358940.5999999996;62.860863231597015
1611;2020-12-16;South Korea;46453.0;43.48460188287858;46468.79999999999;46.23697678359601
1612;2020-12-16;United States;17079643.0;73.07361648757181;17086147.0;74.5303757699433
1613;2020-12-16;Germany;1379238.0;64.32362428842507;1382784.9999999995;60.47333460816111
1614;2020-12-16;Israel;365042.0;130.68135838150295;364660.99999999994;143.89758262136732
1615;2020-12-16;China;93207.0;5824.458333333334;93210.19999999998;4613.363036304296
1616;2020-12-17;China;93225.0;5648.969696969698;93233.39999999998;4275.7400611629355
1617;2020-12-17;United States;17319889.0;71.91450706488526;17317178.799999997;73.82778152022777
1618;2020-12-17;South Korea;47515.0;44.83357452966716;47528.999999999985;44.75125958730477
1619;2020-12-17;Israel;367975.0;99.26453369639214;367336.9999999999;138.3699853290851
1620;2020-12-17;Germany;1406161.0;50.46457216397384;1409616.9999999995;54.61243761066963
1621;2020-12-18;Germany;1439938.0;46.406776496430545;1438116.7999999998;50.971518487861466
1622;2020-12-18;China;93252.0;4143.466666666668;93259.59999999998;3774.6720647777724
1623;2020-12-18;South Korea;48570.0;44.88678948197135;48558.79999999999;45.472599681020746
1624;2020-12-18;Israel;370152.0;143.92289628180043;370162.9999999999;133.54671028716967
1625;2020-12-18;United States;17567835.0;70.96574981428074;17540386.999999996;76.23534225666378
1626;2020-12-19;United States;17773687.0;77.36395341833448;17756005.4;79.930692745912
1627;2020-12-19;China;93291.0;2825.9393939393944;93288.59999999998;3379.0048309180524
1628;2020-12-19;Germany;1471238.0;44.227986334137526;1464399.5999999996;52.47570578979448
1629;2020-12-19;South Korea;49665.0;45.193798449612416;49560.2;47.80359721675174
1630;2020-12-19;Israel;372886.0;150.81965655331572;372806.3999999999;135.3355517363264
1631;2020-12-20;United States;17960881.0;90.40910054633133;17964760.799999997;83.67018761918527
1632;2020-12-20;China;93323.0;2627.849765258217;93319.99999999997;3089.052980132749
1633;2020-12-20;Germany;1494009.0;54.313587690259126;1489203.4;57.31078599867666
1634;2020-12-20;South Korea;50591.0;49.0931881906647;50567.2;49.35477660492578
1635;2020-12-20;Israel;374760.0;161.7184606481482;375708.79999999993;134.47752653659714
1636;2020-12-21;South Korea;51460.0;56.34763231197774;51559.79999999999;50.572514502900816
1637;2020-12-21;Israel;378259.0;139.69911284819162;378682.79999999993;127.87851972863155
1638;2020-12-21;United States;18157735.0;93.55133212515102;18168214.4;87.15478571954193
1639;2020-12-21;China;93352.0;3059.7377049180336;93351.99999999997;2943.854889590176
1640;2020-12-21;Germany;1510652.0;75.70743052384096;1512199.7999999996;62.284297276301565
1641;2020-12-22;Germany;1530180.0;83.58152479426433;1535375.1999999997;65.5057618142101
1642;2020-12-22;South Korea;52550.0;52.61221711757701;52580.79999999999;51.22096411071404
1643;2020-12-22;Israel;382487.0;97.96868124757349;382041.19999999995;119.6421367359396
1644;2020-12-22;United States;18363666.0;90.17595325876918;18373087.199999996;88.99100066352183
1645;2020-12-22;China;93382.0;3164.485875706216;93381.59999999998;3030.8831168828306
1646;2020-12-23;Israel;385022.0;112.9447483858249;385967.3999999999;104.9420604196985
1647;2020-12-23;South Korea;53533.0;50.66505869110791;53642.999999999985;50.49398361495144
1648;2020-12-23;China;93412.0;3112.7333333333345;93411.99999999997;3112.7288888888893
1649;2020-12-23;Germany;1554920.0;69.21104786000424;1559102.9999999998;65.47780677366693
1650;2020-12-23;United States;18585103.0;85.96261145741691;18565956.999999996;92.36670248547732
1651;2020-12-24;China;93439.0;3277.5789473684226;93444.79999999999;2956.1012658222403
1652;2020-12-24;South Korea;54770.0;48.30420420420422;54725.399999999994;50.03239143274568
1653;2020-12-24;Israel;389678.0;107.28104575163403;390048.3999999999;96.41797382355938
1654;2020-12-24;Germany;1587115.0;54.70817599016423;1582393.1999999997;66.31320487189303
1655;2020-12-24;United States;18798051.0;85.55669893450897;18762943.599999998;95.2521454908349
1656;2020-12-25;United States;18925230.0;110.36737061940593;18945936.599999994;98.7330849691235
1657;2020-12-25;South Korea;55902.0;46.20937104263404;55751.39999999999;51.893948017453965
1658;2020-12-25;China;93475.0;2966.4126984126992;93478.59999999998;2806.1601601599145
1659;2020-12-25;Germany;1612648.0;54.90903316703623;1604528.7999999998;69.65241485382016
1660;2020-12-25;Israel;394391.0;83.18860070445088;393844.99999999994;99.00314816695398
1661;2020-12-26;China;93516.0;2427.965367965369;93514.99999999997;2663.232668566665
1662;2020-12-26;United States;19142668.0;110.00801662908874;19119302.199999996;106.31272805913362
1663;2020-12-26;Israel;398664.0;87.74634616811339;398297.5999999999;95.53985032892065
1664;2020-12-26;Germany;1627103.0;80.47190823913843;1623911.5999999996;77.24821765771341
1665;2020-12-26;South Korea;56872.0;53.13796384395815;56789.79999999999;54.016211328554064
1666;2020-12-27;China;93551.0;2460.894736842106;93550.99999999997;2583.2836095766347
1667;2020-12-27;United States;19278631.0;108.18028056890996;19291272.999999996;110.72587347679855
1668;2020-12-27;Israel;401470.0;112.49470264161607;402841.5999999999;88.550800672847
1669;2020-12-27;Germany;1640858.0;115.33992673992678;1639433.7999999998;92.97377071097742
1670;2020-12-27;South Korea;57680.0;63.91226096737908;57790.39999999999;55.69122118685631
1671;2020-12-28;South Korea;58725.0;62.341068537506764;58757.999999999985;58.71293567726867
1672;2020-12-28;Germany;1651834.0;132.62154111573872;1654341.1999999997;107.73910052492717
1673;2020-12-28;Israel;407285.0;93.37037466651202;407280.19999999995;89.68594096735137
1674;2020-12-28;China;93594.0;2398.8119658119663;93587.4;2584.285451196222
1675;2020-12-28;United States;19451931.0;124.75515445861078;19481466.799999997;106.56672316031579
1676;2020-12-29;United States;19657905.0;102.63198813171131;19691190.4;97.4600091585574
1677;2020-12-29;China;93619.0;2752.588235294118;93619.99999999997;2712.64154589372
1678;2020-12-29;Israel;412398.0;74.49688872620794;412199.79999999993;87.07668853696924
1679;2020-12-29;Germany;1664726.0;138.46762750684323;1672867.9999999995;99.03318558043443
1680;2020-12-29;South Korea;59773.0;56.11657907310084;59737.399999999994;60.36151343947931
1681;2020-12-30;Israel;416584.0;88.63082051833533;417607.79999999993;79.85642356404216
1682;2020-12-30;Germany;1687185.0;94.36310146813388;1693228.5999999996;86.06794317268168
1683;2020-12-30;China;93657.0;2972.169312169313;93652.79999999997;2862.9989806329
1684;2020-12-30;United States;19876199.0;92.68675302717469;19909500.799999997;92.02097341176949
1685;2020-12-30;South Korea;60740.0;59.3012406947891;60719.999999999985;60.89548080190283
